urun_linki,urun_adi,fiyat,teknik_ozellikler,enerji_sinifi,favori_sayisi,yorum_sayisi,renk_secenekleri,urun_ozellikleri,yorumlar
https://www.beko.com.tr/android-telefon-modelleri/samsung-galaxy-a16-4-128gb-yesil-cep-telefonu,Samsung Galaxy A16 4/128GB Yeşil Android Telefon Modelleri,9.599 TL,"{""Dahili Hafıza"": ""128 GB"", ""Ön Kamera"": ""13 MP"", ""Arka Kamera"": ""50MP+5MP+2MP"", ""Ekran Boyutu"": ""6.5 in"", ""İşletim Sistemi"": ""Android"", ""17 cm"": ""Derinlik"", ""8 cm"": ""Genişlik"", ""1 cm"": ""Yükseklik"", ""Renk"": ""Green"", ""İşlemci"": ""MediaTek Helio G99 (MT6789)"", ""İşlemci Çekirdek Sayısı"": ""6"", ""İşlemci Hızı"": ""2.2 GHz"", ""Ekran Çözünürlüğü"": ""1080 x 2400"", ""Ekran Tipi"": ""Super AMOLED"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""GPS"": ""Var"", ""Arttırılabilir Hafıza"": ""1TB"", ""RAM Kapasitesi"": ""4 GB"", ""Hafıza Kartı Tipi"": ""MicroSD"", ""Çift Hatlı"": ""Var"", ""Ses Kayıt"": ""Var"", ""Görüntülü Konuşma"": ""Var"", ""Parmak İzi Okuyucu"": ""Var"", ""Pil Kapasitesi"": ""5000 mA-h"", ""Marka"": ""SAMSUNG"", ""Ürün Ailesi"": ""Galaxy A""}",,0.0,,[],"{""Dahili Hafıza"": ""128 GB"", ""Ön Kamera"": ""13 MP"", ""Arka Kamera"": ""50MP+5MP+2MP"", ""Ekran Boyutu"": ""6.5 in"", ""İşletim Sistemi"": ""Android""}",[]
https://www.beko.com.tr/android-telefon-modelleri/samsung-galaxy-a56-5g-8-128gb-yesil-cep-telefonu,Samsung Galaxy A56 5G 8/128GB Yeşil Android Telefon Modelleri,21.599 TL,"{""Dahili Hafıza"": ""128 GB"", ""Ön Kamera"": ""13 MP"", ""Arka Kamera"": ""50MP+ 12 MP+ 5 MP"", ""Ekran Boyutu"": ""6.7 in"", ""İşletim Sistemi"": ""Android"", ""1 cm"": ""Derinlik"", ""8 cm"": ""Genişlik"", ""16 cm"": ""Yükseklik"", ""Renk"": ""Green"", ""İşletim Sistemi Versionu"": ""Android 15"", ""İşlemci"": ""Exynos 1580"", ""İşlemci Çekirdek Sayısı"": ""8"", ""Ekran Çözünürlüğü"": ""2340 x 1080"", ""Ekran Tipi"": ""Super AMOLED"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Ön Kamera Flaş"": ""Var"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""RAM Kapasitesi"": ""8GB"", ""Görüntülü Konuşma"": ""Var"", ""Marka"": ""SAMSUNG"", ""Ürün Ailesi"": ""Galaxy A""}",,1.0,,[],"{""Dahili Hafıza"": ""128 GB"", ""Ön Kamera"": ""13 MP"", ""Arka Kamera"": ""50MP+ 12 MP+ 5 MP"", ""Ekran Boyutu"": ""6.7 in"", ""İşletim Sistemi"": ""Android""}",[]
https://www.beko.com.tr/android-telefon-modelleri/samsung-galaxy-a56-5g-8-128gb-grafit-cep-telefonu,Samsung Galaxy A56 5G 8/128GB Grafit Android Telefon Modelleri,21.599 TL,"{""Dahili Hafıza"": ""128 GB"", ""Ön Kamera"": ""13 MP"", ""Arka Kamera"": ""50MP+ 12 MP+ 5 MP"", ""Ekran Boyutu"": ""6.7 in"", ""İşletim Sistemi"": ""Android"", ""1 cm"": ""Derinlik"", ""8 cm"": ""Genişlik"", ""16 cm"": ""Yükseklik"", ""Renk"": ""grafit"", ""İşletim Sistemi Versionu"": ""Android 15"", ""İşlemci"": ""Exynos 1580"", ""İşlemci Çekirdek Sayısı"": ""8"", ""Ekran Çözünürlüğü"": ""2340 x 1080"", ""Ekran Tipi"": ""Super AMOLED"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Ön Kamera Flaş"": ""Var"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""RAM Kapasitesi"": ""8GB"", ""Görüntülü Konuşma"": ""Var"", ""Marka"": ""SAMSUNG"", ""Ürün Ailesi"": ""Galaxy A""}",,0.0,,[],"{""Dahili Hafıza"": ""128 GB"", ""Ön Kamera"": ""13 MP"", ""Arka Kamera"": ""50MP+ 12 MP+ 5 MP"", ""Ekran Boyutu"": ""6.7 in"", ""İşletim Sistemi"": ""Android""}",[]
https://www.beko.com.tr/android-telefon-modelleri/samsung-galaxy-z-flip7-12-256gb-mavi-cep-telefonu,SAMSUNG Galaxy Z Flip7 12/256GB Mavi Android Telefon Modelleri,64.649 TL,"{""Dahili Hafıza"": ""256 GB"", ""Ön Kamera"": ""10MP"", ""Arka Kamera"": ""50 MP + 12 MP"", ""Ekran Boyutu"": ""6.9 in"", ""İşletim Sistemi"": ""Android"", ""7 cm"": ""Derinlik"", ""8 cm"": ""Genişlik"", ""17 cm"": ""Yükseklik"", ""Renk"": ""Blue"", ""İşlemci"": ""Samsung Exynos"", ""İşlemci Çekirdek Sayısı"": ""8"", ""Ekran Tipi"": ""Dynamic AMOLED 2X"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""RAM Kapasitesi"": ""12GB"", ""Çift Hatlı"": ""Var"", ""Pil Kapasitesi"": ""4300 mA-h"", ""Marka"": ""SAMSUNG"", ""Ürün Ailesi"": ""Galaxy Z""}",,1.0,,[],"{""Dahili Hafıza"": ""256 GB"", ""Ön Kamera"": ""10MP"", ""Arka Kamera"": ""50 MP + 12 MP"", ""Ekran Boyutu"": ""6.9 in"", ""İşletim Sistemi"": ""Android""}",[]
https://www.beko.com.tr/android-telefon-modelleri/samsung-galaxy-a17-8-256-gb-gri-cep-telefonu,Samsung Galaxy A17 8/256 GB Gri Android Telefon Modelleri,14.349 TL,"{""7 cm"": ""Derinlik"", ""8 cm"": ""Genişlik"", ""16 cm"": ""Yükseklik"", ""Renk"": ""Gray"", ""İşletim Sistemi"": ""Android"", ""İşlemci"": ""Samsung Exynos"", ""İşlemci Çekirdek Sayısı"": ""6"", ""Ekran Boyutu"": ""6.7 in"", ""Ekran Tipi"": ""Super AMOLED"", ""Arka Kamera"": ""50MP+5MP+2MP"", ""Ön Kamera"": ""13 MP"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Ön Kamera Flaş"": ""Var"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""Dahili Hafıza"": ""256 GB"", ""RAM Kapasitesi"": ""8GB"", ""Çift Hatlı"": ""Var"", ""Pil Kapasitesi"": ""5000 mA-h"", ""Marka"": ""SAMSUNG"", ""Ürün Ailesi"": ""Galaxy A""}",,0.0,,[],{},[]
https://www.beko.com.tr/android-telefon-modelleri/samsung-galaxy-s25-fe-8-256gb-siyah-cep-telefonu,Samsung Galaxy S25 FE 8/256GB Siyah Android Telefon Modelleri,34.299 TL,"{""Dahili Hafıza"": ""256 GB"", ""Ön Kamera"": ""12MP"", ""Arka Kamera"": ""50 MP + 12 MP + 8 MP"", ""İşletim Sistemi"": ""Android"", ""7 cm"": ""Derinlik"", ""8 cm"": ""Genişlik"", ""16 cm"": ""Yükseklik"", ""Renk"": ""Black"", ""İşlemci"": ""EXYNOS 2400"", ""İşlemci Çekirdek Sayısı"": ""8"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Ön Kamera Flaş"": ""Var"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""RAM Kapasitesi"": ""8GB"", ""Çift Hatlı"": ""Var"", ""Pil Kapasitesi"": ""4900 mA-h"", ""Marka"": ""SAMSUNG"", ""Ürün Ailesi"": ""Galaxy S""}",,5.0,,[],"{""Dahili Hafıza"": ""256 GB"", ""Ön Kamera"": ""12MP"", ""Arka Kamera"": ""50 MP + 12 MP + 8 MP"", ""İşletim Sistemi"": ""Android""}",[]
https://www.beko.com.tr/android-telefon-modelleri/samsung-galaxy-s25-fe-8-256gb-mavi-cep-telefonu,Samsung Galaxy S25 FE 8/256GB Mavi Android Telefon Modelleri,34.299 TL,"{""Dahili Hafıza"": ""256 GB"", ""Ön Kamera"": ""12MP"", ""Arka Kamera"": ""50 MP + 12 MP + 8 MP"", ""İşletim Sistemi"": ""Android"", ""7 cm"": ""Derinlik"", ""8 cm"": ""Genişlik"", ""16 cm"": ""Yükseklik"", ""Renk"": ""Blue"", ""İşlemci"": ""EXYNOS 2400"", ""İşlemci Çekirdek Sayısı"": ""8"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Ön Kamera Flaş"": ""Var"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""RAM Kapasitesi"": ""8GB"", ""Çift Hatlı"": ""Var"", ""Pil Kapasitesi"": ""4900 mA-h"", ""Marka"": ""SAMSUNG"", ""Ürün Ailesi"": ""Galaxy S""}",,0.0,,[],"{""Dahili Hafıza"": ""256 GB"", ""Ön Kamera"": ""12MP"", ""Arka Kamera"": ""50 MP + 12 MP + 8 MP"", ""İşletim Sistemi"": ""Android""}",[]
https://www.beko.com.tr/android-telefon-modelleri/samsung-galaxy-s25-fe-8-256gb-lacivert-cep-telefonu,Samsung Galaxy S25 FE 8/256GB Lacivert Android Telefon Modelleri,34.299 TL,"{""Dahili Hafıza"": ""256 GB"", ""Ön Kamera"": ""12MP"", ""Arka Kamera"": ""50 MP + 12 MP + 8 MP"", ""İşletim Sistemi"": ""Android"", ""7 cm"": ""Derinlik"", ""8 cm"": ""Genişlik"", ""16 cm"": ""Yükseklik"", ""Renk"": ""Lacivert"", ""İşlemci"": ""EXYNOS 2400"", ""İşlemci Çekirdek Sayısı"": ""8"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Ön Kamera Flaş"": ""Var"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""RAM Kapasitesi"": ""8GB"", ""Çift Hatlı"": ""Var"", ""Pil Kapasitesi"": ""4900 mA-h"", ""Marka"": ""SAMSUNG"", ""Ürün Ailesi"": ""Galaxy S""}",,2.0,,[],"{""Dahili Hafıza"": ""256 GB"", ""Ön Kamera"": ""12MP"", ""Arka Kamera"": ""50 MP + 12 MP + 8 MP"", ""İşletim Sistemi"": ""Android""}",[]
https://www.beko.com.tr/android-telefon-modelleri/samsung-galaxy-a17-4-128-gb-black-cep-telefonu,Samsung Galaxy A17 4/128 GB Black Android Telefon Modelleri,12.199 TL,"{""Dahili Hafıza"": ""128 GB"", ""Ön Kamera"": ""13 MP"", ""Arka Kamera"": ""50MP+5MP+2MP"", ""Ekran Boyutu"": ""6.7 in"", ""İşletim Sistemi"": ""Android"", ""7 cm"": ""Derinlik"", ""8 cm"": ""Genişlik"", ""16 cm"": ""Yükseklik"", ""Renk"": ""Black"", ""İşlemci"": ""Samsung Exynos"", ""İşlemci Çekirdek Sayısı"": ""6"", ""Ekran Tipi"": ""Super AMOLED"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Ön Kamera Flaş"": ""Var"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""RAM Kapasitesi"": ""4 GB"", ""Çift Hatlı"": ""Var"", ""Pil Kapasitesi"": ""5000 mA-h"", ""Marka"": ""SAMSUNG"", ""Ürün Ailesi"": ""Galaxy A""}",,1.0,,[],"{""Dahili Hafıza"": ""128 GB"", ""Ön Kamera"": ""13 MP"", ""Arka Kamera"": ""50MP+5MP+2MP"", ""Ekran Boyutu"": ""6.7 in"", ""İşletim Sistemi"": ""Android""}",[]
https://www.beko.com.tr/android-telefon-modelleri/samsung-galaxy-a17-4-128-gb-gri-cep-telefonu,Samsung Galaxy A17 4/128 GB Gri Android Telefon Modelleri,12.199 TL,"{""Dahili Hafıza"": ""128 GB"", ""Ön Kamera"": ""13 MP"", ""Arka Kamera"": ""50MP+5MP+2MP"", ""Ekran Boyutu"": ""6.7 in"", ""İşletim Sistemi"": ""Android"", ""7 cm"": ""Derinlik"", ""8 cm"": ""Genişlik"", ""16 cm"": ""Yükseklik"", ""Renk"": ""Gray"", ""İşlemci"": ""Samsung Exynos"", ""İşlemci Çekirdek Sayısı"": ""6"", ""Ekran Tipi"": ""Super AMOLED"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Ön Kamera Flaş"": ""Var"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""RAM Kapasitesi"": ""4 GB"", ""Çift Hatlı"": ""Var"", ""Pil Kapasitesi"": ""5000 mA-h"", ""Marka"": ""SAMSUNG"", ""Ürün Ailesi"": ""Galaxy A""}",,2.0,,[],"{""Dahili Hafıza"": ""128 GB"", ""Ön Kamera"": ""13 MP"", ""Arka Kamera"": ""50MP+5MP+2MP"", ""Ekran Boyutu"": ""6.7 in"", ""İşletim Sistemi"": ""Android""}",[]
https://www.beko.com.tr/android-telefon-modelleri/samsung-galaxy-a07-4-128-gb-yesil-cep-telefonu,Samsung Galaxy A07 4/128 GB Yeşil Android Telefon Modelleri,8.299 TL,"{""Dahili Hafıza"": ""128 GB"", ""Ön Kamera"": ""8 MP"", ""Arka Kamera"": ""50MP+2MP"", ""Ekran Boyutu"": ""6.7 in"", ""İşletim Sistemi"": ""Android"", ""1 cm"": ""Derinlik"", ""8 cm"": ""Genişlik"", ""17 cm"": ""Yükseklik"", ""Yüz Haritalama"": ""Var"", ""Renk"": ""Green"", ""İşlemci Çekirdek Sayısı"": ""4"", ""Ekran Çözünürlüğü"": ""1600 x 720"", ""Ekran Tipi"": ""PLS LCD"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""GPS"": ""Var"", ""RAM Kapasitesi"": ""4 GB"", ""Hafıza Kartı Tipi"": ""MicroSD"", ""Çift Hatlı"": ""Var"", ""Ses Kayıt"": ""Var"", ""Pil Kapasitesi"": ""5000 mA-h"", ""Marka"": ""SAMSUNG"", ""Ürün Ailesi"": ""Galaxy A""}",,0.0,,[],"{""Dahili Hafıza"": ""128 GB"", ""Ön Kamera"": ""8 MP"", ""Arka Kamera"": ""50MP+2MP"", ""Ekran Boyutu"": ""6.7 in"", ""İşletim Sistemi"": ""Android""}",[]
https://www.beko.com.tr/android-telefon-modelleri/samsung-galaxy-a17-4-128-gb-mavi-cep-telefonu,Samsung Galaxy A17 4/128 GB Mavi Android Telefon Modelleri,12.199 TL,"{""Dahili Hafıza"": ""128 GB"", ""Ön Kamera"": ""13 MP"", ""Arka Kamera"": ""50MP+5MP+2MP"", ""Ekran Boyutu"": ""6.7 in"", ""İşletim Sistemi"": ""Android"", ""7 cm"": ""Derinlik"", ""8 cm"": ""Genişlik"", ""16 cm"": ""Yükseklik"", ""Renk"": ""Blue"", ""İşlemci"": ""Samsung Exynos"", ""İşlemci Çekirdek Sayısı"": ""6"", ""Ekran Tipi"": ""Super AMOLED"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Ön Kamera Flaş"": ""Var"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""RAM Kapasitesi"": ""4 GB"", ""Çift Hatlı"": ""Var"", ""Pil Kapasitesi"": ""5000 mA-h"", ""Marka"": ""SAMSUNG"", ""Ürün Ailesi"": ""Galaxy A""}",,0.0,,[],"{""Dahili Hafıza"": ""128 GB"", ""Ön Kamera"": ""13 MP"", ""Arka Kamera"": ""50MP+5MP+2MP"", ""Ekran Boyutu"": ""6.7 in"", ""İşletim Sistemi"": ""Android""}",[]
https://www.beko.com.tr/cep-telefonu-aksesuarlari/apple-usb-c---lightning-kablosu-1m-cep-telefonu-aksesuarlari,"Apple USB-C - Lightning Kablosu, 1m Cep Telefonu Aksesuarları",869 TL,{},,9.0,,[],{},"[{""yildiz"": ""5"", ""baslik"": ""Orijinal heralde"", ""sahip_adi"": ""Selimcan C"", ""tarih"": ""18-05-2023"", ""metin"": ""Ürün orjinal heralde dogrumudur beko ?"", ""evet_sayisi"": ""2"", ""hayir_sayisi"": ""Hayır"", ""cevap"": ""Müşteri Temsilcisi: Merhaba, Beko iletişim merkezinden Umut ben. İlgilenmiş olduğunuz ürünümüz orjinaldir. İlginize teşekkür eder, sağlıklı günler dileriz.""}]"
https://www.beko.com.tr/sarj-cihazlari/varta-hizli-sarj-adaptor-65w-cep-telefonu-aksesuarlari,VARTA Hızlı Şarj Adaptör 65W Şarj Cihazları,1.399 TL,"{""4 cm"": ""Derinlik"", ""8 cm"": ""Genişlik"", ""20 cm"": ""Yükseklik"", ""3 cihazı aynı anda şarj edebilme"": ""Var"", ""Ağırlık (gr)"": ""176.5 g"", ""Uyumlu olduğu modeller (MPA)"": ""Tüm Modeller"", ""Renk"": ""Beyaz"", ""Çıkış Gücü"": ""65 W"", ""Güvenli şarj için akım korumalı"": ""Var"", ""Hızlı Şarj desteği"": ""Var"", ""Kablo Tipi"": ""Kablosuz"", ""Mikrofon (MPA)"": ""yok""}",,1.0,,[],{},[]
https://www.beko.com.tr/cep-telefonu-aksesuarlari/anker-a8012-lightning-0-9m-syh-kablo-cep-telefonu-aksesuarlari,Anker A8012 Lightning 0.9m. Syh Kablo Cep Telefonu Aksesuarları,699 TL,"{""2 cm"": ""Derinlik"", ""5 cm"": ""Genişlik"", ""40 cm"": ""Yükseklik""}",,0.0,,[],{},[]
https://www.beko.com.tr/cep-telefonu-aksesuarlari/ugreen-nexode-pro-45w-sarj-cihazi-gri-cep-telefonu-aksesuarlari,"UGREEN Nexode Pro 45W Şarj Cihazı, Gri Cep Telefonu Aksesuarları",1.699 TL,"{""4 cm"": ""Genişlik"", ""9 cm"": ""Yükseklik""}",,0.0,,[],{},[]
https://www.beko.com.tr/cep-telefonu-aksesuarlari/ugreen-20w-2-portlu-hizli-sarj-cihzi-syh-cep-telefonu-aksesuarlari,UGREEN 20W 2 Portlu Hızlı Şarj Cihzı Syh Cep Telefonu Aksesuarları,499 TL,"{""3 cm"": ""Yükseklik"", ""9 cm"": ""Genişlik""}",,0.0,,[],{},[]
https://www.beko.com.tr/cep-telefonu-aksesuarlari/ugreen-usb-c-60w-orgulu-kablo-syh-1m-cep-telefonu-aksesuarlari,UGREEN USB-C 60W Örgülü Kablo Syh 1M Cep Telefonu Aksesuarları,379 TL,"{""2 cm"": ""Derinlik"", ""4 cm"": ""Genişlik"", ""5 cm"": ""Yükseklik""}",,0.0,,[],{},[]
https://www.beko.com.tr/cep-telefonu-aksesuarlari/ugreen-usb-c-to-usb-a-orgulu-kblo-syh-1m-cep-telefonu-aksesuarlari,UGREEN USB-C to USB-A Örgülü Kblo Syh 1M Cep Telefonu Aksesuarları,299 TL,"{""2 cm"": ""Derinlik"", ""4 cm"": ""Genişlik"", ""5 cm"": ""Yükseklik""}",,0.0,,[],{},[]
https://www.beko.com.tr/cep-telefonu-aksesuarlari/ugreen-30w-2-portlu-hizli-sarj-cihzi-byz-cep-telefonu-aksesuarlari,UGREEN 30W 2 Portlu Hızlı Şarj Cihzı Byz Cep Telefonu Aksesuarları,849 TL,"{""4 cm"": ""Yükseklik"", ""8 cm"": ""Genişlik""}",,0.0,,[],{},[]
https://www.beko.com.tr/cep-telefonu-aksesuarlari/ugreen-30w-2-portlu-hizli-sarj-cihzi-syh-cep-telefonu-aksesuarlari,UGREEN 30W 2 Portlu Hızlı Şarj Cihzı Syh Cep Telefonu Aksesuarları,849 TL,"{""4 cm"": ""Yükseklik"", ""8 cm"": ""Genişlik""}",,0.0,,[],{},[]
https://www.beko.com.tr/cep-telefonu-aksesuarlari/ugreen-20w-2-portlu-hizli-sarj-cihzi-byz-cep-telefonu-aksesuarlari,UGREEN 20W 2 Portlu Hızlı Şarj Cihzı Byz Cep Telefonu Aksesuarları,499 TL,"{""3 cm"": ""Yükseklik"", ""9 cm"": ""Genişlik""}",,0.0,,[],{},[]
https://www.beko.com.tr/sarj-cihazlari/duracell-wall-charger-20w-black-cep-telefonu-aksesuarlari,DURACELL WALL CHARGER 20W BLACK Şarj Cihazları,789 TL,"{""6 cm"": ""Yükseklik"", ""Ağırlık (gr)"": ""73 g"", ""Renk"": ""Siyah"", ""Hızlı Şarj desteği"": ""Var"", ""Mikrofon (MPA)"": ""yok""}",,1.0,,[],{},[]
https://www.beko.com.tr/cep-telefonu-aksesuarlari/iphone-12-mini-silikon-kilif-siyah-cep-telefonu-aksesuarlari,iPhone 12 mini Silikon Kılıf Siyah Cep Telefonu Aksesuarları,699 TL,"{""Uyumlu olduğu modeller (MPA)"": ""iPhone 12 mini"", ""Renk"": ""Siyah""}",,0.0,,[],{},[]
https://www.beko.com.tr/cep-telefonu-aksesuarlari/apple-lightning-usb-kablosu-2m-cep-telefonu-aksesuarlari,"Apple Lightning USB Kablosu, 2m Cep Telefonu Aksesuarları",1.139 TL,{},,1.0,,[],{},[]
https://www.beko.com.tr/cep-telefonu-aksesuarlari/apple-lightning-usb-kablosu-05m-cep-telefonu-aksesuarlari,"Apple Lightning USB Kablosu, 0,5m Cep Telefonu Aksesuarları",749 TL,{},,0.0,,[],{},[]
https://www.beko.com.tr/cep-telefonu-aksesuarlari/apple-70w-usb-c-guc-adaptoru-cep-telefonu-aksesuarlari,Apple 70W USB-C Güç Adaptörü Cep Telefonu Aksesuarları,2.749 TL,{},,0.0,,[],{},[]
https://www.beko.com.tr/cep-telefonu-aksesuarlari/apple-30w-usb-c-guc-adaptoru-cep-telefonu-aksesuarlari,Apple 30W USB-C Güç Adaptörü Cep Telefonu Aksesuarları,1.949 TL,{},,0.0,,[],{},[]
https://www.beko.com.tr/cep-telefonu-aksesuarlari/apple-20w-usb-c-guc-adaptoru-2025-cep-telefonu-aksesuarlari,Apple 20W USB-C Güç Adaptörü 2025 Cep Telefonu Aksesuarları,939 TL,{},,1.0,,[],{},[]
https://www.beko.com.tr/cep-telefonu-aksesuarlari/iphone-12-pro-max-silikon-kilif-siyah-cep-telefonu-aksesuarlari,iPhone 12 Pro Max Silikon Kılıf Siyah Cep Telefonu Aksesuarları,669 TL,"{""Ağırlık (gr)"": ""0.1 g"", ""Uyumlu olduğu modeller (MPA)"": ""iPhone 12 Pro Max"", ""Renk"": ""Siyah""}",,0.0,,[],{},[]
https://www.beko.com.tr/sarj-cihazlari/samsung-t2510nhizlisarj-typec-adapt25w-s-cep-telefonu-aksesuarlari,Samsung T2510NHızlıŞarj TypeC Adapt25W-S Şarj Cihazları,779 TL,"{""8 cm"": ""Derinlik"", ""5 cm"": ""Genişlik"", ""3 cm"": ""Yükseklik"", ""Ağırlık (gr)"": ""52.1 g"", ""Renk"": ""Siyah"", ""Çıkış Gücü"": ""5 V"", ""Giriş Gücü"": ""100-240 V"", ""Hızlı Şarj desteği"": ""Var"", ""Kablo Tipi"": ""USB Type-C""}",,9.0,,[],{},"[{""yildiz"": ""5"", ""baslik"": ""Kusursuz"", ""sahip_adi"": ""Ahmet B"", ""tarih"": ""20-10-2024"", ""metin"": ""Urun orijinal, 7 aydir kullanıyorum sorunsuz bir şekilde."", ""evet_sayisi"": ""Evet"", ""hayir_sayisi"": ""Hayır"", ""cevap"": ""Müşteri Temsilcisi: Merhaba, paylaşımınız için teşekkür ederiz. İyi günlerde kullanmanızı dileriz.""}, {""yildiz"": ""5"", ""baslik"": ""Şarj aleti"", ""sahip_adi"": ""Samet S"", ""tarih"": ""16-05-2024"", ""metin"": ""Ürün orjinal ve çok hızlı elime ulaştı . Teşekkürler Beko"", ""evet_sayisi"": ""Evet"", ""hayir_sayisi"": ""Hayır"", ""cevap"": ""Müşteri Temsilcisi: Merhaba , görüşleriniz bizim için çok değerli, güzel mesajınız için çok teşekkür ederiz.""}]"
https://www.beko.com.tr/sarj-cihazlari/samsungp5400tkablosuzhizlisarjikili15w-b-cep-telefonu-aksesuarlari,SamsungP5400TKablosuzHızlıŞarjİkili15W-B Şarj Cihazları,1.999 TL,"{""4 cm"": ""Derinlik"", ""19 cm"": ""Yükseklik"", ""Ağırlık (gr)"": ""252 g"", ""Uyumlu olduğu modeller (MPA)"": ""Kablosuz şarj edilebilen akıllı cihazlar için"", ""Renk"": ""Beyaz"", ""Çıkış Gücü"": ""15 W"", ""Hızlı Şarj desteği"": ""Var""}",,1.0,,[],{},[]
https://www.beko.com.tr/cep-telefonu-aksesuarlari/dlc5206l-00mfi-usb-c-light-sarj-kb2m-cep-telefonu-aksesuarlari,DLC5206L/00MFI USB-C-Light.Şarj Kb2M Cep Telefonu Aksesuarları,235 TL,"{""4 cm"": ""Derinlik"", ""5 cm"": ""Genişlik"", ""18 cm"": ""Yükseklik""}",,0.0,,[],{},[]
https://www.beko.com.tr/cep-telefonu-aksesuarlari/samsung-typec-kablo-25w-siyah-cep-telefonu-aksesuarlari,Samsung TypeC Kablo 25W-Siyah Cep Telefonu Aksesuarları,699 TL,"{""5 cm"": ""Derinlik"", ""8 cm"": ""Genişlik"", ""1 cm"": ""Yükseklik""}",,6.0,,[],{},[]
https://www.beko.com.tr/cep-telefonu-aksesuarlari/ttec-2bb184s-powerslim-20-000-powerbank-cep-telefonu-aksesuarlari,Ttec 2BB184S PowerSlim 20.000 Powerbank Cep Telefonu Aksesuarları,"1.399,90 TL","{""3 cm"": ""Derinlik"", ""7 cm"": ""Genişlik"", ""15 cm"": ""Yükseklik"", ""3 cihazı aynı anda şarj edebilme"": ""Var"", ""Ağırlık (gr)"": ""0.22 g"", ""Uyumlu olduğu modeller (MPA)"": ""Akıllı telefonlar ve daha fazlası için"", ""Çıkış Gücü"": ""1 adet 2.1A / 10.5W, 1 adet 1A / 5W USB­A çıkış"", ""Giriş Gücü"": ""1 adet 2.1A / 10.5W USB­C çıkış / giriş"", ""Güvenli şarj için akım korumalı"": ""Var"", ""Kablo Tipi"": ""Type­C ve Micro USB kabloları"", ""LCD pil göstergesi"": ""Var"", ""Type¬C veya Micro USB kablolarıyla şarj edilebilir"": ""Var"", ""Kapasite"": ""20000 MA-h""}",,0.0,,[],{},[]
https://www.beko.com.tr/cep-telefonu-aksesuarlari/ttec-2bb163s-powerslim-duo-10-000mah-ta-cep-telefonu-aksesuarlari,Ttec 2BB163S PowerSlim Duo 10.000mAh Ta Cep Telefonu Aksesuarları,"799,90 TL","{""2 cm"": ""Yükseklik"", ""7 cm"": ""Genişlik"", ""Ağırlık (gr)"": ""0.22 g"", ""Uyumlu olduğu modeller (MPA)"": ""Akıllı telefonlar ve daha fazlası için"", ""Çıkış Gücü"": ""1 adet 2.1A / 10.5W, 1 adet 1A / 5W USB-A çıkış"", ""Giriş Gücü"": ""1 adet 2.1A / 10.5W USB­C çıkış / giriş"", ""Güvenli şarj için akım korumalı"": ""Var"", ""Kablo Tipi"": ""Type-C veya Micro USB kabloları ile şarj edilebilir"", ""LCD pil göstergesi"": ""Var"", ""Type¬C veya Micro USB kablolarıyla şarj edilebilir"": ""Var"", ""Kapasite"": ""10000 MA-h""}",,0.0,,[],{},[]
