year,id,educ,sex,race,income,natfare,health,satfin
2024.0,341.0,12.0,2.0,1.0,12.0,3.0,2.0,2.0
2024.0,342.0,12.0,1.0,1.0,12.0,1.0,3.0,2.0
2024.0,343.0,16.0,1.0,1.0,12.0,1.0,2.0,2.0
2024.0,345.0,0.0,2.0,1.0,12.0,3.0,2.0,1.0
2024.0,346.0,12.0,1.0,1.0,12.0,3.0,3.0,2.0
2024.0,347.0,20.0,1.0,1.0,12.0,3.0,1.0,1.0
2024.0,350.0,20.0,2.0,1.0,12.0,3.0,2.0,1.0
2024.0,353.0,9.0,1.0,1.0,12.0,3.0,2.0,2.0
2024.0,356.0,18.0,2.0,1.0,12.0,3.0,2.0,1.0
2024.0,357.0,18.0,2.0,1.0,12.0,2.0,2.0,1.0
2024.0,359.0,16.0,1.0,1.0,12.0,3.0,2.0,1.0
2024.0,362.0,13.0,2.0,1.0,12.0,1.0,2.0,1.0
2024.0,363.0,12.0,2.0,1.0,12.0,2.0,3.0,3.0
2024.0,364.0,12.0,2.0,1.0,12.0,2.0,2.0,2.0
2024.0,366.0,17.0,1.0,1.0,12.0,1.0,2.0,1.0
2024.0,367.0,15.0,2.0,1.0,12.0,2.0,3.0,1.0
2024.0,368.0,12.0,2.0,1.0,12.0,2.0,4.0,1.0
2024.0,375.0,14.0,2.0,1.0,12.0,2.0,2.0,1.0
2024.0,379.0,12.0,2.0,3.0,12.0,3.0,2.0,3.0
2024.0,380.0,14.0,2.0,2.0,12.0,3.0,2.0,2.0
2024.0,381.0,12.0,2.0,2.0,12.0,1.0,3.0,1.0
2024.0,382.0,13.0,2.0,2.0,12.0,1.0,3.0,1.0
2024.0,383.0,14.0,1.0,2.0,12.0,2.0,3.0,3.0
2024.0,385.0,16.0,1.0,2.0,12.0,3.0,2.0,3.0
2024.0,386.0,13.0,1.0,2.0,12.0,2.0,2.0,3.0
2024.0,389.0,12.0,2.0,2.0,9.0,2.0,2.0,1.0
2024.0,392.0,13.0,2.0,2.0,12.0,1.0,3.0,3.0
2024.0,393.0,17.0,2.0,2.0,12.0,2.0,3.0,3.0
2024.0,394.0,16.0,2.0,2.0,12.0,1.0,2.0,1.0
2024.0,395.0,14.0,1.0,2.0,12.0,1.0,2.0,1.0
2024.0,396.0,13.0,2.0,2.0,2.0,2.0,1.0,1.0
2024.0,397.0,19.0,1.0,2.0,12.0,2.0,3.0,2.0
2024.0,401.0,16.0,1.0,3.0,12.0,1.0,3.0,2.0
2024.0,402.0,16.0,1.0,1.0,12.0,1.0,2.0,2.0
2024.0,403.0,14.0,2.0,1.0,12.0,3.0,1.0,1.0
2024.0,406.0,8.0,2.0,2.0,8.0,3.0,2.0,1.0
2024.0,409.0,17.0,1.0,1.0,12.0,2.0,2.0,2.0
2024.0,411.0,16.0,2.0,1.0,12.0,1.0,2.0,2.0
2024.0,414.0,18.0,1.0,1.0,12.0,1.0,1.0,1.0
2024.0,415.0,14.0,1.0,1.0,12.0,2.0,2.0,1.0
2024.0,416.0,16.0,1.0,3.0,12.0,1.0,3.0,1.0
2024.0,421.0,12.0,2.0,2.0,9.0,1.0,3.0,3.0
2024.0,424.0,12.0,2.0,1.0,12.0,2.0,2.0,2.0
2024.0,429.0,9.0,1.0,1.0,12.0,1.0,3.0,3.0
2024.0,430.0,17.0,2.0,1.0,12.0,2.0,2.0,2.0
2024.0,431.0,14.0,2.0,1.0,12.0,3.0,2.0,1.0
2024.0,433.0,13.0,2.0,1.0,9.0,2.0,2.0,3.0
2024.0,435.0,14.0,1.0,2.0,12.0,3.0,1.0,1.0
2024.0,437.0,13.0,2.0,3.0,12.0,2.0,1.0,1.0
2024.0,438.0,17.0,1.0,1.0,12.0,2.0,3.0,2.0
2024.0,440.0,12.0,2.0,2.0,12.0,1.0,3.0,2.0
2024.0,442.0,14.0,2.0,3.0,12.0,1.0,2.0,2.0
2024.0,443.0,18.0,2.0,2.0,12.0,1.0,1.0,3.0
2024.0,447.0,16.0,2.0,2.0,12.0,2.0,2.0,2.0
2024.0,448.0,19.0,2.0,1.0,12.0,1.0,2.0,3.0
2024.0,449.0,15.0,2.0,1.0,12.0,2.0,3.0,2.0
2024.0,450.0,20.0,1.0,2.0,12.0,2.0,2.0,2.0
2024.0,456.0,16.0,1.0,3.0,12.0,1.0,1.0,1.0
2024.0,457.0,18.0,1.0,1.0,12.0,1.0,2.0,1.0
2024.0,459.0,17.0,1.0,1.0,12.0,1.0,2.0,2.0
2024.0,463.0,10.0,1.0,1.0,12.0,1.0,1.0,2.0
2024.0,467.0,16.0,2.0,1.0,12.0,3.0,2.0,1.0
2024.0,469.0,16.0,1.0,3.0,12.0,1.0,3.0,3.0
2024.0,470.0,18.0,1.0,3.0,12.0,3.0,2.0,2.0
2024.0,472.0,16.0,2.0,1.0,12.0,2.0,2.0,1.0
2024.0,477.0,12.0,2.0,3.0,6.0,2.0,4.0,3.0
2024.0,478.0,20.0,1.0,1.0,12.0,1.0,1.0,2.0
2024.0,480.0,16.0,2.0,1.0,12.0,1.0,1.0,2.0
2024.0,485.0,12.0,1.0,1.0,12.0,1.0,1.0,1.0
2024.0,488.0,16.0,1.0,1.0,12.0,1.0,3.0,2.0
2024.0,489.0,16.0,2.0,1.0,12.0,3.0,1.0,3.0
2024.0,490.0,18.0,2.0,1.0,12.0,1.0,1.0,3.0
2024.0,491.0,18.0,2.0,1.0,12.0,1.0,1.0,2.0
2024.0,492.0,12.0,1.0,2.0,9.0,1.0,3.0,3.0
2024.0,495.0,12.0,2.0,1.0,12.0,3.0,3.0,2.0
2024.0,497.0,18.0,2.0,1.0,12.0,3.0,2.0,1.0
2024.0,498.0,12.0,1.0,2.0,9.0,2.0,2.0,2.0
2024.0,499.0,14.0,2.0,3.0,12.0,3.0,2.0,1.0
2024.0,501.0,11.0,2.0,1.0,12.0,2.0,3.0,2.0
2024.0,502.0,16.0,1.0,1.0,12.0,1.0,2.0,2.0
2024.0,503.0,10.0,2.0,1.0,1.0,2.0,4.0,3.0
2024.0,504.0,13.0,2.0,2.0,11.0,2.0,3.0,2.0
2024.0,506.0,13.0,1.0,2.0,12.0,1.0,1.0,3.0
2024.0,507.0,13.0,2.0,1.0,12.0,3.0,2.0,2.0
2024.0,510.0,16.0,1.0,1.0,12.0,1.0,3.0,2.0
2024.0,515.0,13.0,1.0,2.0,1.0,1.0,3.0,2.0
2024.0,518.0,20.0,1.0,1.0,12.0,1.0,2.0,2.0
2024.0,519.0,16.0,2.0,3.0,12.0,1.0,2.0,2.0
2024.0,521.0,18.0,2.0,3.0,12.0,1.0,2.0,2.0
2024.0,524.0,17.0,1.0,1.0,12.0,2.0,2.0,2.0
2024.0,527.0,16.0,2.0,1.0,12.0,3.0,2.0,2.0
2024.0,528.0,16.0,1.0,3.0,12.0,2.0,1.0,2.0
2024.0,531.0,12.0,1.0,1.0,12.0,2.0,2.0,1.0
2024.0,532.0,17.0,1.0,1.0,12.0,3.0,2.0,2.0
2024.0,539.0,13.0,1.0,3.0,12.0,3.0,2.0,2.0
2024.0,541.0,16.0,1.0,3.0,12.0,2.0,1.0,2.0
2024.0,542.0,16.0,2.0,3.0,12.0,2.0,1.0,1.0
2024.0,544.0,19.0,1.0,3.0,12.0,2.0,2.0,2.0
2024.0,548.0,19.0,1.0,1.0,12.0,2.0,1.0,1.0
2024.0,549.0,16.0,1.0,3.0,12.0,1.0,3.0,2.0
2024.0,552.0,16.0,1.0,3.0,12.0,2.0,2.0,2.0
2024.0,554.0,16.0,1.0,3.0,12.0,1.0,3.0,2.0
2024.0,555.0,16.0,2.0,1.0,12.0,2.0,2.0,3.0
2024.0,556.0,16.0,2.0,1.0,12.0,1.0,1.0,1.0
2024.0,557.0,16.0,1.0,2.0,12.0,2.0,1.0,1.0
2024.0,560.0,14.0,1.0,1.0,12.0,3.0,3.0,2.0
2024.0,562.0,16.0,2.0,3.0,12.0,1.0,2.0,1.0
2024.0,563.0,12.0,1.0,3.0,12.0,1.0,2.0,3.0
2024.0,567.0,13.0,2.0,3.0,9.0,1.0,2.0,2.0
2024.0,568.0,12.0,2.0,3.0,10.0,2.0,2.0,3.0
2024.0,569.0,12.0,1.0,3.0,11.0,1.0,2.0,2.0
2024.0,570.0,7.0,2.0,3.0,1.0,1.0,2.0,3.0
2024.0,571.0,9.0,2.0,1.0,12.0,2.0,3.0,3.0
2024.0,575.0,17.0,1.0,1.0,12.0,3.0,2.0,3.0
2024.0,577.0,12.0,2.0,1.0,10.0,3.0,4.0,3.0
2024.0,578.0,15.0,2.0,1.0,12.0,3.0,2.0,3.0
2024.0,580.0,13.0,1.0,1.0,12.0,1.0,2.0,3.0
2024.0,581.0,13.0,2.0,1.0,12.0,3.0,1.0,2.0
2024.0,583.0,9.0,1.0,1.0,12.0,2.0,2.0,2.0
2024.0,584.0,13.0,2.0,1.0,12.0,1.0,3.0,2.0
2024.0,591.0,12.0,2.0,1.0,12.0,3.0,2.0,3.0
2024.0,594.0,16.0,1.0,1.0,11.0,3.0,2.0,3.0
2024.0,595.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0
2024.0,599.0,20.0,1.0,3.0,9.0,1.0,3.0,2.0
2024.0,601.0,11.0,1.0,1.0,9.0,2.0,4.0,3.0
2024.0,602.0,14.0,2.0,1.0,9.0,1.0,3.0,3.0
2024.0,604.0,12.0,1.0,1.0,12.0,3.0,2.0,3.0
2024.0,605.0,16.0,1.0,1.0,12.0,2.0,3.0,3.0
2024.0,606.0,8.0,2.0,3.0,12.0,3.0,1.0,2.0
2024.0,607.0,16.0,1.0,1.0,12.0,3.0,1.0,1.0
2024.0,609.0,14.0,2.0,1.0,12.0,3.0,3.0,3.0
2024.0,610.0,10.0,2.0,1.0,12.0,1.0,2.0,1.0
2024.0,611.0,14.0,1.0,1.0,12.0,1.0,1.0,3.0
2024.0,613.0,15.0,2.0,1.0,12.0,3.0,2.0,3.0
2024.0,615.0,18.0,1.0,1.0,12.0,2.0,1.0,1.0
2024.0,619.0,16.0,2.0,1.0,12.0,2.0,2.0,2.0
2024.0,626.0,12.0,2.0,1.0,12.0,2.0,2.0,1.0
2024.0,628.0,12.0,1.0,1.0,12.0,2.0,3.0,2.0
2024.0,630.0,16.0,2.0,1.0,12.0,3.0,1.0,1.0
2024.0,631.0,16.0,1.0,1.0,12.0,1.0,2.0,3.0
2024.0,632.0,16.0,2.0,1.0,12.0,1.0,2.0,1.0
2024.0,635.0,13.0,2.0,1.0,12.0,1.0,2.0,3.0
2024.0,636.0,16.0,2.0,1.0,12.0,1.0,3.0,3.0
2024.0,638.0,18.0,2.0,1.0,12.0,2.0,1.0,1.0
2024.0,641.0,12.0,1.0,1.0,12.0,3.0,3.0,3.0
2024.0,645.0,16.0,2.0,1.0,12.0,1.0,3.0,3.0
2024.0,646.0,16.0,2.0,1.0,12.0,2.0,1.0,1.0
2024.0,647.0,10.0,2.0,1.0,9.0,2.0,3.0,2.0
2024.0,649.0,12.0,2.0,1.0,12.0,1.0,3.0,2.0
2024.0,656.0,14.0,2.0,1.0,12.0,1.0,2.0,1.0
2024.0,659.0,18.0,1.0,3.0,12.0,2.0,2.0,2.0
2024.0,662.0,12.0,1.0,2.0,12.0,3.0,3.0,3.0
2024.0,663.0,13.0,2.0,1.0,12.0,1.0,2.0,3.0
2024.0,664.0,16.0,1.0,1.0,12.0,2.0,3.0,2.0
2024.0,666.0,18.0,2.0,1.0,12.0,2.0,3.0,3.0
2024.0,667.0,18.0,2.0,1.0,12.0,3.0,2.0,2.0
2024.0,669.0,12.0,1.0,1.0,12.0,3.0,2.0,2.0
2024.0,673.0,15.0,2.0,3.0,1.0,1.0,2.0,1.0
2024.0,677.0,20.0,2.0,1.0,12.0,2.0,2.0,2.0
2024.0,679.0,16.0,2.0,1.0,12.0,2.0,1.0,2.0
2024.0,681.0,16.0,2.0,1.0,12.0,1.0,2.0,2.0
2024.0,683.0,17.0,1.0,2.0,5.0,3.0,1.0,3.0
2024.0,690.0,18.0,1.0,2.0,12.0,1.0,2.0,2.0
2024.0,691.0,16.0,2.0,1.0,12.0,3.0,2.0,2.0
2024.0,692.0,13.0,2.0,3.0,12.0,1.0,1.0,2.0
2024.0,694.0,12.0,1.0,2.0,1.0,1.0,2.0,2.0
2024.0,695.0,14.0,1.0,1.0,1.0,2.0,2.0,3.0
2024.0,696.0,10.0,1.0,2.0,12.0,3.0,1.0,1.0
2024.0,697.0,18.0,2.0,2.0,12.0,1.0,1.0,2.0
2024.0,700.0,12.0,2.0,3.0,12.0,1.0,2.0,3.0
2024.0,701.0,17.0,2.0,1.0,12.0,2.0,2.0,3.0
2024.0,704.0,12.0,2.0,1.0,12.0,1.0,1.0,2.0
2024.0,706.0,16.0,1.0,3.0,12.0,2.0,2.0,2.0
2024.0,707.0,14.0,2.0,1.0,3.0,1.0,2.0,3.0
2024.0,710.0,12.0,1.0,1.0,12.0,1.0,3.0,2.0
2024.0,711.0,13.0,1.0,2.0,12.0,2.0,2.0,2.0
2024.0,715.0,13.0,2.0,2.0,12.0,2.0,3.0,3.0
2024.0,719.0,13.0,1.0,2.0,12.0,1.0,4.0,3.0
2024.0,720.0,15.0,2.0,3.0,12.0,2.0,2.0,1.0
2024.0,722.0,12.0,2.0,3.0,12.0,3.0,2.0,3.0
2024.0,724.0,14.0,2.0,3.0,6.0,3.0,2.0,1.0
2024.0,725.0,19.0,2.0,1.0,12.0,2.0,3.0,3.0
2024.0,729.0,15.0,2.0,2.0,12.0,2.0,2.0,1.0
2024.0,735.0,14.0,1.0,1.0,12.0,3.0,1.0,2.0
2024.0,737.0,12.0,2.0,1.0,12.0,3.0,3.0,3.0
2024.0,739.0,16.0,1.0,1.0,12.0,2.0,1.0,1.0
2024.0,743.0,16.0,2.0,1.0,12.0,1.0,3.0,3.0
2024.0,746.0,16.0,2.0,1.0,12.0,1.0,2.0,2.0
2024.0,748.0,14.0,2.0,1.0,12.0,2.0,1.0,2.0
2024.0,753.0,16.0,2.0,1.0,12.0,2.0,2.0,3.0
2024.0,755.0,12.0,2.0,2.0,12.0,2.0,1.0,3.0
2024.0,756.0,12.0,2.0,3.0,12.0,1.0,3.0,2.0
2024.0,759.0,16.0,1.0,1.0,12.0,1.0,2.0,1.0
2024.0,760.0,12.0,2.0,1.0,12.0,1.0,2.0,2.0
2024.0,765.0,12.0,2.0,2.0,12.0,1.0,2.0,1.0
2024.0,769.0,12.0,2.0,2.0,4.0,1.0,3.0,3.0
2024.0,771.0,11.0,1.0,2.0,5.0,2.0,3.0,3.0
2024.0,775.0,15.0,1.0,2.0,12.0,1.0,2.0,3.0
2024.0,776.0,13.0,1.0,2.0,2.0,2.0,3.0,1.0
2024.0,777.0,12.0,2.0,2.0,12.0,1.0,1.0,3.0
2024.0,779.0,16.0,2.0,2.0,12.0,1.0,2.0,3.0
2024.0,781.0,13.0,2.0,2.0,12.0,1.0,2.0,1.0
2024.0,783.0,16.0,2.0,2.0,9.0,2.0,2.0,2.0
2024.0,784.0,16.0,2.0,1.0,12.0,1.0,3.0,2.0
2024.0,790.0,16.0,2.0,1.0,12.0,3.0,1.0,3.0
2024.0,793.0,12.0,2.0,1.0,2.0,1.0,2.0,2.0
2024.0,796.0,12.0,1.0,2.0,9.0,1.0,1.0,2.0
2024.0,799.0,16.0,2.0,1.0,12.0,2.0,2.0,1.0
2024.0,800.0,17.0,1.0,1.0,12.0,1.0,2.0,2.0
2024.0,801.0,12.0,2.0,1.0,12.0,2.0,2.0,1.0
2024.0,803.0,17.0,2.0,1.0,12.0,3.0,1.0,1.0
2024.0,804.0,18.0,2.0,1.0,12.0,2.0,1.0,1.0
2024.0,806.0,14.0,2.0,1.0,12.0,2.0,2.0,1.0
2024.0,807.0,14.0,1.0,3.0,12.0,1.0,4.0,3.0
2024.0,810.0,13.0,1.0,2.0,12.0,2.0,2.0,1.0
2024.0,811.0,18.0,1.0,1.0,12.0,3.0,1.0,2.0
2024.0,819.0,13.0,1.0,1.0,12.0,3.0,2.0,3.0
2024.0,824.0,9.0,2.0,1.0,5.0,2.0,2.0,2.0
2024.0,826.0,12.0,1.0,1.0,12.0,3.0,3.0,3.0
2024.0,828.0,13.0,2.0,2.0,12.0,1.0,3.0,2.0
2024.0,833.0,15.0,2.0,2.0,12.0,2.0,2.0,2.0
2024.0,839.0,13.0,1.0,3.0,11.0,2.0,2.0,2.0
2024.0,840.0,14.0,2.0,1.0,12.0,3.0,3.0,3.0
2024.0,841.0,12.0,1.0,1.0,12.0,1.0,3.0,3.0
2024.0,847.0,12.0,1.0,2.0,12.0,3.0,3.0,3.0
2024.0,849.0,13.0,2.0,1.0,12.0,2.0,2.0,2.0
2024.0,851.0,13.0,1.0,3.0,12.0,2.0,2.0,3.0
2024.0,858.0,16.0,2.0,2.0,12.0,1.0,2.0,3.0
2024.0,859.0,12.0,2.0,1.0,12.0,3.0,1.0,2.0
2024.0,861.0,20.0,1.0,3.0,12.0,3.0,3.0,3.0
2024.0,863.0,17.0,2.0,1.0,12.0,1.0,1.0,1.0
2024.0,864.0,18.0,2.0,1.0,12.0,1.0,1.0,1.0
2024.0,865.0,14.0,1.0,1.0,12.0,3.0,2.0,2.0
2024.0,866.0,16.0,1.0,1.0,12.0,1.0,3.0,3.0
2024.0,869.0,12.0,1.0,2.0,12.0,2.0,3.0,3.0
2024.0,871.0,12.0,2.0,2.0,12.0,1.0,2.0,2.0
2024.0,876.0,20.0,2.0,2.0,12.0,2.0,1.0,1.0
2024.0,877.0,18.0,2.0,2.0,12.0,1.0,2.0,3.0
2024.0,883.0,17.0,2.0,1.0,12.0,1.0,2.0,2.0
2024.0,887.0,17.0,1.0,1.0,12.0,2.0,2.0,2.0
2024.0,890.0,12.0,2.0,2.0,12.0,1.0,2.0,3.0
2024.0,891.0,13.0,1.0,1.0,12.0,3.0,3.0,3.0
2024.0,894.0,13.0,2.0,2.0,12.0,1.0,2.0,2.0
2024.0,896.0,13.0,2.0,1.0,12.0,3.0,2.0,2.0
2024.0,897.0,13.0,2.0,3.0,12.0,2.0,3.0,2.0
2024.0,898.0,14.0,2.0,2.0,12.0,2.0,2.0,2.0
2024.0,899.0,17.0,1.0,1.0,12.0,3.0,3.0,2.0
2024.0,901.0,9.0,2.0,2.0,11.0,1.0,3.0,3.0
2024.0,902.0,13.0,1.0,2.0,12.0,3.0,2.0,3.0
2024.0,905.0,16.0,1.0,1.0,12.0,3.0,3.0,2.0
2024.0,906.0,17.0,1.0,1.0,12.0,2.0,3.0,2.0
2024.0,907.0,20.0,2.0,3.0,12.0,1.0,2.0,3.0
2024.0,909.0,18.0,2.0,1.0,12.0,2.0,2.0,2.0
2024.0,912.0,19.0,1.0,1.0,12.0,1.0,2.0,3.0
2024.0,914.0,13.0,1.0,1.0,12.0,3.0,2.0,3.0
2024.0,917.0,15.0,1.0,1.0,3.0,1.0,2.0,1.0
2024.0,918.0,20.0,2.0,1.0,12.0,1.0,3.0,2.0
2024.0,920.0,14.0,2.0,2.0,11.0,3.0,2.0,2.0
2024.0,923.0,14.0,1.0,2.0,12.0,1.0,2.0,3.0
2024.0,925.0,20.0,2.0,1.0,12.0,2.0,2.0,1.0
2024.0,929.0,20.0,1.0,1.0,12.0,1.0,1.0,1.0
2024.0,936.0,20.0,2.0,1.0,12.0,1.0,3.0,3.0
2024.0,941.0,14.0,2.0,1.0,6.0,1.0,2.0,2.0
2024.0,943.0,16.0,2.0,2.0,12.0,2.0,2.0,3.0
2024.0,944.0,16.0,2.0,2.0,12.0,3.0,2.0,1.0
2024.0,946.0,14.0,2.0,1.0,12.0,1.0,1.0,2.0
2024.0,947.0,18.0,1.0,1.0,12.0,2.0,1.0,1.0
2024.0,951.0,16.0,2.0,1.0,12.0,2.0,2.0,2.0
2024.0,952.0,20.0,2.0,1.0,12.0,3.0,2.0,3.0
2024.0,956.0,18.0,1.0,1.0,12.0,2.0,2.0,2.0
2024.0,960.0,20.0,1.0,1.0,12.0,1.0,2.0,1.0
2024.0,961.0,14.0,2.0,3.0,12.0,1.0,1.0,1.0
2024.0,963.0,18.0,2.0,1.0,12.0,1.0,1.0,2.0
2024.0,972.0,13.0,2.0,1.0,12.0,2.0,1.0,3.0
2024.0,974.0,13.0,2.0,1.0,12.0,2.0,2.0,2.0
2024.0,980.0,12.0,1.0,2.0,12.0,1.0,3.0,2.0
2024.0,983.0,12.0,2.0,1.0,10.0,1.0,1.0,2.0
2024.0,985.0,18.0,2.0,1.0,12.0,2.0,2.0,3.0
2024.0,994.0,12.0,1.0,1.0,12.0,2.0,1.0,2.0
2024.0,995.0,20.0,2.0,1.0,12.0,2.0,2.0,2.0
2024.0,1000.0,18.0,1.0,1.0,12.0,3.0,1.0,1.0
2024.0,1002.0,18.0,2.0,1.0,12.0,1.0,2.0,2.0
2024.0,1007.0,16.0,1.0,1.0,12.0,3.0,1.0,1.0
2024.0,1011.0,9.0,2.0,3.0,6.0,2.0,3.0,2.0
2024.0,1013.0,14.0,1.0,1.0,10.0,1.0,2.0,2.0
2024.0,1014.0,14.0,1.0,2.0,12.0,2.0,2.0,1.0
2024.0,1019.0,14.0,1.0,2.0,12.0,2.0,2.0,2.0
2024.0,1020.0,17.0,2.0,2.0,9.0,1.0,2.0,3.0
2024.0,1021.0,14.0,1.0,3.0,9.0,1.0,2.0,3.0
2024.0,1023.0,16.0,2.0,1.0,12.0,1.0,2.0,3.0
2024.0,1025.0,11.0,1.0,1.0,12.0,3.0,3.0,3.0
2024.0,1027.0,12.0,1.0,1.0,12.0,3.0,2.0,2.0
2024.0,1029.0,14.0,2.0,1.0,11.0,1.0,3.0,1.0
2024.0,1032.0,20.0,2.0,1.0,12.0,2.0,2.0,1.0
2024.0,1036.0,18.0,2.0,1.0,12.0,2.0,2.0,1.0
2024.0,1037.0,12.0,2.0,1.0,12.0,2.0,2.0,3.0
2024.0,1038.0,14.0,2.0,1.0,9.0,2.0,3.0,3.0
2024.0,1040.0,17.0,2.0,1.0,12.0,2.0,2.0,2.0
2024.0,1042.0,11.0,2.0,2.0,10.0,2.0,4.0,1.0
2024.0,1043.0,15.0,2.0,2.0,9.0,1.0,2.0,3.0
2024.0,1047.0,17.0,1.0,1.0,12.0,3.0,3.0,3.0
2024.0,1048.0,18.0,1.0,2.0,12.0,2.0,2.0,1.0
2024.0,1053.0,18.0,1.0,3.0,12.0,2.0,1.0,1.0
2024.0,1055.0,13.0,2.0,1.0,12.0,2.0,2.0,2.0
2024.0,1061.0,19.0,1.0,3.0,12.0,1.0,2.0,2.0
2024.0,1064.0,16.0,1.0,3.0,12.0,3.0,1.0,1.0
2024.0,1066.0,18.0,1.0,1.0,12.0,1.0,2.0,3.0
2024.0,1067.0,16.0,2.0,1.0,12.0,2.0,1.0,1.0
2024.0,1069.0,16.0,1.0,1.0,12.0,1.0,1.0,3.0
2024.0,1073.0,12.0,1.0,1.0,12.0,2.0,2.0,2.0
2024.0,1077.0,9.0,2.0,3.0,12.0,1.0,2.0,3.0
2024.0,1079.0,14.0,1.0,1.0,12.0,3.0,2.0,1.0
2024.0,1081.0,14.0,2.0,1.0,12.0,1.0,2.0,3.0
2024.0,1084.0,16.0,2.0,1.0,12.0,3.0,3.0,1.0
2024.0,1087.0,16.0,2.0,1.0,12.0,2.0,1.0,1.0
2024.0,1088.0,12.0,1.0,1.0,12.0,2.0,2.0,2.0
2024.0,1092.0,10.0,1.0,1.0,9.0,1.0,2.0,2.0
2024.0,1095.0,16.0,1.0,1.0,12.0,3.0,3.0,2.0
2024.0,1096.0,8.0,1.0,3.0,12.0,3.0,3.0,3.0
2024.0,1097.0,14.0,2.0,3.0,8.0,3.0,2.0,2.0
2024.0,1099.0,20.0,1.0,1.0,12.0,3.0,3.0,2.0
2024.0,1102.0,16.0,1.0,1.0,12.0,3.0,2.0,2.0
2024.0,1104.0,15.0,2.0,3.0,12.0,1.0,1.0,3.0
2024.0,1105.0,16.0,1.0,1.0,12.0,1.0,2.0,2.0
2024.0,1107.0,12.0,1.0,1.0,12.0,1.0,2.0,2.0
2024.0,1110.0,12.0,2.0,1.0,10.0,2.0,2.0,3.0
2024.0,1113.0,13.0,1.0,1.0,12.0,3.0,4.0,1.0
2024.0,1114.0,13.0,1.0,1.0,11.0,2.0,3.0,2.0
2024.0,1115.0,16.0,2.0,1.0,12.0,2.0,1.0,3.0
2024.0,1117.0,16.0,2.0,1.0,12.0,3.0,3.0,3.0
2024.0,1121.0,13.0,1.0,1.0,12.0,3.0,2.0,3.0
2024.0,1122.0,13.0,2.0,1.0,12.0,3.0,2.0,3.0
2024.0,1127.0,14.0,1.0,1.0,12.0,3.0,3.0,2.0
2024.0,1128.0,15.0,2.0,1.0,12.0,2.0,2.0,1.0
2024.0,1130.0,16.0,1.0,1.0,12.0,2.0,2.0,2.0
2024.0,1131.0,14.0,2.0,1.0,12.0,3.0,2.0,2.0
2024.0,1133.0,14.0,1.0,1.0,12.0,1.0,1.0,2.0
2024.0,1134.0,16.0,1.0,1.0,12.0,3.0,3.0,3.0
2024.0,1136.0,14.0,1.0,1.0,12.0,3.0,1.0,2.0
2024.0,1137.0,18.0,1.0,3.0,12.0,3.0,2.0,1.0
2024.0,1140.0,20.0,2.0,1.0,12.0,2.0,1.0,2.0
2024.0,1141.0,12.0,1.0,3.0,12.0,2.0,3.0,2.0
2024.0,1142.0,8.0,1.0,1.0,12.0,3.0,1.0,2.0
2024.0,1143.0,12.0,1.0,1.0,12.0,3.0,2.0,3.0
2024.0,1144.0,14.0,2.0,1.0,12.0,1.0,2.0,2.0
2024.0,1145.0,16.0,1.0,1.0,10.0,2.0,4.0,2.0
2024.0,1152.0,17.0,2.0,1.0,12.0,3.0,3.0,3.0
2024.0,1155.0,20.0,2.0,2.0,12.0,1.0,2.0,3.0
2024.0,1157.0,8.0,2.0,2.0,12.0,1.0,3.0,3.0
2024.0,1158.0,13.0,1.0,1.0,12.0,3.0,3.0,3.0
2024.0,1159.0,14.0,2.0,3.0,10.0,1.0,3.0,3.0
2024.0,1164.0,13.0,2.0,1.0,12.0,3.0,1.0,2.0
2024.0,1168.0,18.0,2.0,1.0,12.0,1.0,2.0,2.0
2024.0,1169.0,16.0,2.0,3.0,12.0,1.0,1.0,3.0
2024.0,1170.0,18.0,2.0,1.0,12.0,1.0,2.0,2.0
2024.0,1171.0,12.0,1.0,2.0,12.0,1.0,3.0,2.0
2024.0,1172.0,17.0,2.0,1.0,12.0,2.0,2.0,2.0
2024.0,1175.0,12.0,1.0,1.0,12.0,2.0,2.0,2.0
2024.0,1176.0,13.0,2.0,1.0,12.0,3.0,2.0,2.0
2024.0,1179.0,13.0,2.0,1.0,12.0,3.0,2.0,3.0
2024.0,1182.0,16.0,2.0,1.0,12.0,1.0,2.0,1.0
2024.0,1183.0,20.0,1.0,1.0,12.0,3.0,1.0,3.0
2024.0,1184.0,14.0,2.0,1.0,12.0,3.0,2.0,3.0
2024.0,1185.0,18.0,1.0,1.0,12.0,3.0,1.0,2.0
2024.0,1188.0,14.0,1.0,1.0,12.0,3.0,2.0,1.0
2024.0,1190.0,17.0,1.0,1.0,12.0,1.0,1.0,2.0
2024.0,1193.0,16.0,2.0,1.0,12.0,3.0,1.0,2.0
2024.0,1194.0,14.0,2.0,1.0,12.0,2.0,2.0,3.0
2024.0,1195.0,19.0,1.0,3.0,12.0,2.0,2.0,3.0
2024.0,1200.0,16.0,1.0,2.0,12.0,2.0,1.0,1.0
2024.0,1201.0,16.0,1.0,1.0,12.0,2.0,2.0,3.0
2024.0,1202.0,18.0,2.0,1.0,12.0,2.0,1.0,1.0
2024.0,1204.0,12.0,1.0,1.0,12.0,2.0,2.0,2.0
2024.0,1205.0,15.0,1.0,1.0,12.0,1.0,3.0,2.0
2024.0,1207.0,16.0,1.0,1.0,12.0,3.0,2.0,2.0
